사업장명,소재지지번주소,소재지도로명주소,영업상태명,의료기관종별명,진료과목내용,WGS84위도,WGS84경도,지역구분
서울성모안과병원,경기도 수원시 영통구 원천동 79번지 5호,경기도 수원시 영통구 중부대로271번길 4 (원천동),영업/정상,,"안과, 이비인후과",37.2745372081,127.0458709044,영통구
나누리수원병원,경기도 수원시 영통구 원천동 85번지 21호 외 11필지,"경기도 수원시 영통구 중부대로 295 (원천동, 외 11필지)",영업/정상,,"내과, 신경과, 정신건강의학과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 영상의학과",37.2739332082,127.0482093839,영통구
수원아이편한병원,경기도 수원시 팔달구 인계동 1131 수원시청역 선경센트럴파크 4층,"경기도 수원시 팔달구 권광로 138, 수원시청역 선경센트럴파크 4층 (인계동)",영업/정상,,"내과, 소아청소년과, 이비인후과, 피부과, 가정의학과",37.2598881313,127.0316253226,팔달구
버팀병원,"경기도 수원시 영통구 망포동 322-3번지 골든스퀘어 2,3,4,6층","경기도 수원시 영통구 영통로 195, 2,3,4,6층 (망포동, 골든스퀘어)",영업/정상,,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",37.2451623291,127.0558002667,영통구
의료법인 한성재단 S서울병원,경기도 수원시 영통구 매탄동 154-1번지,경기도 수원시 영통구 중부대로246번길 14 (매탄동),영업/정상,,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 가정의학과",37.2744150114,127.0422283451,영통구
수원센텀병원,"경기도 수원시 권선구 호매실동 1397-2번지 , 2~5층","경기도 수원시 권선구 호매실로90번길 76, 2~5층 (호매실동)",영업/정상,,"내과, 신경과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",37.2587736080,126.9643524933,권선구
에덴메디여성병원,경기도 수원시 권선구 권선동 1311-1번지,경기도 수원시 권선구 동수원로 220 (권선동),영업/정상,,"내과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 영상의학과",37.2493332365,127.0340247533,권선구
해성병원,경기도 수원시 팔달구 인계동 944번지 4호,경기도 수원시 팔달구 경수대로 542 (인계동),영업/정상,,"내과, 신경과, 재활의학과, 침구과",37.2741236402,127.0299805733,팔달구
세인트마리여성병원,"경기도 수원시 권선구 금곡동 1109번지 2호 1~5, 9층","경기도 수원시 권선구 금곡로197번길 70, 1~5, 9층 (금곡동)",영업/정상,,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과",37.2754377660,126.9539248329,권선구
윤강병원,경기도 수원시 영통구 망포동 27-1번지,경기도 수원시 영통구 덕영대로1483번길 12 (망포동),영업/정상,,"내과, 신경과, 소아청소년과, 재활의학과, 가정의학과",37.2463162862,127.0534482185,영통구
쉬즈메디병원,경기도 수원시 팔달구 인계동 958번지,경기도 수원시 팔달구 장다리로 288 (인계동),영업/정상,,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과",37.2743364279,127.0290881676,팔달구
더웰병원,"경기도 수원시 영통구 영통동 996-3번지 대우월드마크영통 3,5,6,7,8층","경기도 수원시 영통구 봉영로 1620 (영통동, 대우월드마크영통 3,5,6,7,8층)",영업/정상,,"내과, 정신건강의학과, 성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 가정의학과",37.2550152411,127.0756344537,영통구
제이에스병원,"경기도 수원시 권선구 금곡동 1125번지 , 3~7층","경기도 수원시 권선구 금곡로196번길 76, 3~7층 (금곡동)",영업/정상,,"내과, 정형외과, 마취통증의학과, 영상의학과, 가정의학과",37.2735430657,126.9554950723,권선구
강남여성병원,경기도 수원시 팔달구 인계동 210-1번지,경기도 수원시 팔달구 중부대로 96 (인계동),영업/정상,,"내과, 외과, 성형외과, 마취통증의학과, 산부인과, 피부과, 가정의학과",37.2767458531,127.0275052543,팔달구
의료법인 장산의료재단이춘택병원,경기도 수원시 팔달구 교동 130-1번지,경기도 수원시 팔달구 매산로 138 (교동),영업/정상,,"내과, 정형외과, 마취통증의학과, 영상의학과, 가정의학과",37.2719119962,127.0157600182,팔달구
